%Molecule Name    : M-Xylene
%Description      :  p-silicalite gcmc final run
%Temperature      :     300.00
%Max Loading/uc   :       6.00
%Number of Points : 4001
%Type of file     :    2
%  Pressure     N         sigma      
%  kpa          mol/uc    ,ol/uc     
  0.889560000000000        5.96488892221285        31.3521114127019     
  0.899555000000000        5.96634047489336        31.4184063560739     
  0.909550000000000        5.96777633547923        31.4847012994459     
  0.919545000000000        5.96919684328126        31.5495859936549     
  0.929540000000000        5.97060232668378        31.6144706878639     
  0.939535000000000        5.97199310360965        31.6780045104943     
  0.949530000000000        5.97336948196069        31.7415383331247     
  0.959525000000000        5.97473176003526        31.8037769762242     
  0.969520000000000        5.97608022692413        31.8660156193237     
  0.979515000000000        5.97741516288632        31.9270113887455     
  0.989510000000000        5.97873683970578        31.9880071581674     
  0.999505000000000        5.98004552103035        32.0478073912201     
   1.00950000000000        5.98021922020690        32.1076076242728     
   1.01949500000000        5.98033302946641        32.1662399258803     
   1.02949000000000        5.98044573051371        32.2248722274878     
   1.03948500000000        5.98055734474343        32.2823790772042     
   1.04948000000000        5.98066789293641        32.3398859269206     
   1.05947500000000        5.98077739528290        32.3963097580392     
   1.06947000000000        5.98088587140476        32.4527335891579     
   1.07946500000000        5.98099334037660        32.5081144787761     
   1.08946000000000        5.98109982074595        32.5634953683943     
   1.09945500000000        5.98120533055250        32.6178712087169     
   1.10945000000000        5.98130988734645        32.6722470490396     
   1.11944500000000        5.98141350820612        32.7256537033911     
   1.12944000000000        5.98151620975467        32.7790603577425     
   1.13943500000000        5.98161800817615        32.8315318028963     
   1.14943000000000        5.98171891923084        32.8840032480501     
   1.15942500000000        5.98181895826991        32.9355717042911     
   1.16942000000000        5.98191814024946        32.9871401605322     
   1.17941500000000        5.98201647974398        33.0378362106999     
   1.18941000000000        5.98211399095920        33.0885322608675     
   1.19940500000000        5.98221068774445        33.1383849594798     
   1.20940000000000        5.98230658360446        33.1882376580922     
   1.21939500000000        5.98240169171074        33.2372746315286     
   1.22939000000000        5.98249602491242        33.2863116049651     
   1.23938500000000        5.98258959574668        33.3345591435710     
   1.24938000000000        5.98268241644882        33.3828066821769     
   1.25937500000000        5.98277449896182        33.4302898250604     
   1.26937000000000        5.98286585494561        33.4777729679439     
   1.27936500000000        5.98295649578594        33.5245155811497     
   1.28936000000000        5.98304643260290        33.5712581943555     
   1.29935500000000        5.98313567625915        33.6172830430265     
   1.30935000000000        5.98322423736777        33.6633078916975     
   1.31934500000000        5.98331212629988        33.7086367067714     
   1.32934000000000        5.98339935319192        33.7539655218452     
   1.33933500000000        5.98348592795268        33.7986190617746     
   1.34933000000000        5.98357186027010        33.8432726017039     
   1.35932500000000        5.98365715961773        33.8872707096399     
   1.36932000000000        5.98374183526106        33.9312688175758     
   1.37931500000000        5.98382589626354        33.9746304744083     
   1.38931000000000        5.98390935149242        34.0179921312409     
   1.39930500000000        5.98399220962438        34.0607355048522     
   1.40930000000000        5.98407447915096        34.1034788784636     
   1.41929500000000        5.98415616838375        34.1456213695136     
   1.42929000000000        5.98423728545950        34.1877638605636     
   1.43928500000000        5.98431783834493        34.2293221450965     
   1.44928000000000        5.98439783484150        34.2708804296294     
   1.45927500000000        5.98447728258988        34.3118704987633     
   1.46927000000000        5.98455618907440        34.3528605678973     
   1.47926500000000        5.98463456162724        34.3932977648326     
   1.48926000000000        5.98471240743257        34.4337349617679     
   1.49925500000000        5.98478973353046        34.4736340163291     
   1.50925000000000        5.98486654682077        34.5135330708903     
   1.51924500000000        5.98494285406677        34.5529081317961     
   1.52924000000000        5.98501866189881        34.5922831927018     
   1.53923500000000        5.98509397681771        34.6311478577403     
   1.54923000000000        5.98516880519814        34.6700125227787     
   1.55922500000000        5.98524315329187        34.7083798670487     
   1.56922000000000        5.98531702723091        34.7467472113187     
   1.57921500000000        5.98539043303054        34.7846298136846     
   1.58921000000000        5.98546337659224        34.8225124160506     
   1.59920500000000        5.98553586370658        34.8599223839437     
   1.60920000000000        5.98560790005595        34.8973323518369     
   1.61919500000000        5.98567949121726        34.9342813445268     
   1.62919000000000        5.98575064266454        34.9712303372167     
   1.63918500000000        5.98582135977140        35.0077295876635     
   1.64918000000000        5.98589164781356        35.0442288381104     
   1.65917500000000        5.98596151197113        35.0802891735017     
   1.66917000000000        5.98603095733097        35.1163495088930     
   1.67916500000000        5.98609998888887        35.1519813699580     
   1.68916000000000        5.98616861155175        35.1876132310231     
   1.69915500000000        5.98623683013972        35.2228266902117     
   1.70915000000000        5.98630464938813        35.2580401494003     
   1.71914500000000        5.98637207394957        35.2928449280048     
   1.72914000000000        5.98643910839575        35.3276497066094     
   1.73913500000000        5.98650575721938        35.3620551909035     
   1.74913000000000        5.98657202483597        35.3964606751976     
   1.75912500000000        5.98663791558563        35.4304759316575     
   1.76912000000000        5.98670343373472        35.4644911881174     
   1.77911500000000        5.98676858347754        35.4981249777891     
   1.78911000000000        5.98683336893796        35.5317587674608     
   1.79910500000000        5.98689779417095        35.5650195595289     
   1.80910000000000        5.98696186316414        35.5982803515970     
   1.81909500000000        5.98702557983928        35.6311763362083     
   1.82909000000000        5.98708894805371        35.6640723208197     
   1.83908500000000        5.98715197160173        35.6966114212103     
   1.84908000000000        5.98721465421599        35.7291505216009     
   1.85907500000000        5.98727699956882        35.7613404055710     
   1.86907000000000        5.98733901127349        35.7935302895412     
   1.87906500000000        5.98740069288553        35.8253783803206     
   1.88906000000000        5.98746204790388        35.8572264711000     
   1.89905500000000        5.98752307977216        35.8887399576408     
   1.90905000000000        5.98758379187976        35.9202534441816     
   1.91904500000000        5.98764418756304        35.9514392909159     
   1.92904000000000        5.98770427010637        35.9826251376503     
   1.93903500000000        5.98776404274325        36.0134900937449     
   1.94903000000000        5.98782350865732        36.0443550498396     
   1.95902500000000        5.98788267098341        36.0749056579782     
   1.96902000000000        5.98794153280853        36.1054562661169     
   1.97901500000000        5.98800009717279        36.1356988708396     
   1.98901000000000        5.98805836707043        36.1659414755623     
   1.99900500000000        5.98811634545066        36.1958822311875     
   2.00900000000000        5.98817403521861        36.2258229868128     
   2.01899500000000        5.98823143923617        36.2554678649680     
   2.02899000000000        5.98828856032286        36.2851127431232     
   2.03898500000000        5.98834540125667        36.3144675399057     
   2.04898000000000        5.98840196477485        36.3438223366882     
   2.05897500000000        5.98845825357474        36.3728926794792     
   2.06897000000000        5.98851427031449        36.4019630222702     
   2.07896500000000        5.98857001761385        36.4307543762208     
   2.08896000000000        5.98862549805492        36.4595457301714     
   2.09895500000000        5.98868071418282        36.4880634043802     
   2.10895000000000        5.98873566850644        36.5165810785891     
   2.11894500000000        5.98879036349910        36.5448302319887     
   2.12894000000000        5.98884480159922        36.5730793853882     
   2.13893500000000        5.98889898521098        36.6010650323557     
   2.14893000000000        5.98895291670496        36.6290506793232     
   2.15892500000000        5.98900659841876        36.6567776950325     
   2.16892000000000        5.98906003265760        36.6845047107417     
   2.17891500000000        5.98911322169494        36.7119778362690     
   2.18891000000000        5.98916616777304        36.7394509617963     
   2.19890500000000        5.98921887310351        36.7666748089948     
   2.20890000000000        5.98927133986793        36.7938986561932     
   2.21889500000000        5.98932357021832        36.8208777123473     
   2.22889000000000        5.98937556627772        36.8478567685013     
   2.23888500000000        5.98942733014067        36.8745954007736     
   2.24888000000000        5.98947886387376        36.9013340330459     
   2.25887500000000        5.98953016951610        36.9278364927276     
   2.26887000000000        5.98958124907980        36.9543389524093     
   2.27886500000000        5.98963210455046        36.9806093789839     
   2.28886000000000        5.98968273788763        37.0068798055586     
   2.29885500000000        5.98973315102525        37.0329222305893     
   2.30885000000000        5.98978334587212        37.0589646556199     
   2.31884500000000        5.98983332431230        37.0847830064689     
   2.32884000000000        5.98988308820558        37.1106013573180     
   2.33883500000000        5.98993263938786        37.1361994607079     
   2.34883000000000        5.98998197967156        37.1617975640979     
   2.35882500000000        5.99003111084603        37.1871791495214     
   2.36882000000000        5.99008003467794        37.2125607349449     
   2.37881500000000        5.99012875291166        37.2377294379315     
   2.38881000000000        5.99017726726963        37.2628981409182     
   2.39880500000000        5.99022557945273        37.2878575061651     
   2.40880000000000        5.99027369114063        37.3128168714120     
   2.41879500000000        5.99032160399215        37.3375703557854     
   2.42879000000000        5.99036931964561        37.3623238401588     
   2.43878500000000        5.99041683971915        37.3868748155722     
   2.44878000000000        5.99046416581108        37.4114257909855     
   2.45877500000000        5.99051129950016        37.4357775471613     
   2.46877000000000        5.99055824234599        37.4601293033371     
   2.47876500000000        5.99060499588924        37.4842850504567     
   2.48876000000000        5.99065156165203        37.5084407975762     
   2.49875500000000        5.99069794113815        37.5324036688241     
   2.50875000000000        5.99074413583343        37.5563665400719     
   2.51874500000000        5.99079014720595        37.5801395940790     
   2.52874000000000        5.99083597670639        37.6039126480861     
   2.53873500000000        5.99088162576825        37.6274988712768     
   2.54873000000000        5.99092709580817        37.6510850944675     
   2.55872500000000        5.99097238822613        37.6744874033151     
   2.56872000000000        5.99101750440578        37.6978897121627     
   2.57871500000000        5.99106244571465        37.7211109553576     
   2.58871000000000        5.99110721350439        37.7443321985524     
   2.59870500000000        5.99115180911107        37.7673751590863     
   2.60870000000000        5.99119623385535        37.7904181196202     
   2.61869500000000        5.99124048904277        37.8132855167919     
   2.62869000000000        5.99128457596394        37.8361529139636     
   2.63868500000000        5.99132849589480        37.8588474053079     
   2.64868000000000        5.99137225009684        37.8815418966521     
   2.65867500000000        5.99141583981727        37.9040660797964     
   2.66867000000000        5.99145926628929        37.9265902629406     
   2.67866500000000        5.99150253073229        37.9489466773925     
   2.68866000000000        5.99154563435201        37.9713030918444     
   2.69865500000000        5.99158857834081        37.9934942207131     
   2.70865000000000        5.99163136387783        38.0156853495818     
   2.71864500000000        5.99167399212916        38.0377136212360     
   2.72864000000000        5.99171646424810        38.0597418928902     
   2.73863500000000        5.99175878137528        38.0816096825556     
   2.74863000000000        5.99180094463888        38.1034774722210     
   2.75862500000000        5.99184295515481        38.1251871035200     
   2.76862000000000        5.99188481402687        38.1468967348191     
   2.77861500000000        5.99192652234694        38.1684504812552     
   2.78861000000000        5.99196808119514        38.1900042276913     
   2.79860500000000        5.99200949164001        38.2114043140804     
   2.80860000000000        5.99205075473867        38.2328044004695     
   2.81859500000000        5.99209187153698        38.2540530043202     
   2.82859000000000        5.99213284306970        38.2753016081710     
   2.83858500000000        5.99217367036064        38.2964008610171     
   2.84858000000000        5.99221435442283        38.3175001138632     
   2.85857500000000        5.99225489625867        38.3384521025486     
   2.86857000000000        5.99229529686004        38.3594040912341     
   2.87856500000000        5.99233555720851        38.3802108591540     
   2.88856000000000        5.99237567827543        38.4010176270740     
   2.89855500000000        5.99241566102210        38.4216811753728     
   2.90855000000000        5.99245550639989        38.4423447236716     
   2.91854500000000        5.99249521535041        38.4628670123999     
   2.92854000000000        5.99253478880557        38.4833893011281     
   2.93853500000000        5.99257422768781        38.5037722503603     
   2.94853000000000        5.99261353291016        38.5241551995925     
   2.95852500000000        5.99265270537637        38.5444006905069     
   2.96852000000000        5.99269174598108        38.5646461814213     
   2.97851500000000        5.99273065560990        38.5847560573438     
   2.98851000000000        5.99276943513954        38.6048659332663     
   2.99850500000000        5.99280808543795        38.6248420006793     
   3.00850000000000        5.99284660736440        38.6448180680923     
   3.01849500000000        5.99288500176964        38.6646620976101     
   3.02849000000000        5.99292326949597        38.6845061271280     
   3.03848500000000        5.99296141137737        38.7042198544406     
   3.04848000000000        5.99299942823961        38.7239335817533     
   3.05847500000000        5.99303732090037        38.7435187085387     
   3.06847000000000        5.99307509016931        38.7631038353241     
   3.07846500000000        5.99311273684821        38.7825620301315     
   3.08846000000000        5.99315026173106        38.8020202249389     
   3.09845500000000        5.99318766560415        38.8213531240431     
   3.10845000000000        5.99322494924618        38.8406860231473     
   3.11844500000000        5.99326211342836        38.8598952313760     
   3.12844000000000        5.99329915891449        38.8791044396047     
   3.13843500000000        5.99333608646109        38.8981915311394     
   3.14843000000000        5.99337289681743        38.9172786226740     
   3.15842500000000        5.99340959072569        38.9362451418252     
   3.16842000000000        5.99344616892102        38.9552116609764     
   3.17841500000000        5.99348263213161        38.9740591229349     
   3.18841000000000        5.99351898107880        38.9929065848935     
   3.19840500000000        5.99355521647718        39.0116364764584     
   3.20840000000000        5.99359133903463        39.0303663680232     
   3.21839500000000        5.99362734945245        39.0489801483062     
   3.22839000000000        5.99366324842540        39.0675939285892     
   3.23838500000000        5.99369903664182        39.0860930296986     
   3.24838000000000        5.99373471478367        39.1045921308080     
   3.25837500000000        5.99377028352666        39.1229779585107     
   3.26837000000000        5.99380574354026        39.1413637862135     
   3.27836500000000        5.99384109548783        39.1596377205773     
   3.28836000000000        5.99387634002668        39.1779116549411     
   3.29835500000000        5.99391147780813        39.1960750509574     
   3.30835000000000        5.99394650947759        39.2142384469738     
   3.31834500000000        5.99398143567464        39.2322926351616     
   3.32834000000000        5.99401625703309        39.2503468233494     
   3.33833500000000        5.99405097418105        39.2682931103411     
   3.34833000000000        5.99408558774101        39.2862393973328     
   3.35832500000000        5.99412009832988        39.3040790664428     
   3.36832000000000        5.99415450655909        39.3219187355528     
   3.37831500000000        5.99418881303463        39.3396530473289     
   3.38831000000000        5.99422301835713        39.3573873591051     
   3.39830500000000        5.99425712312190        39.3750175518643     
   3.40830000000000        5.99429112791903        39.3926477446236     
   3.41829500000000        5.99432503333341        39.4101750349716     
   3.42829000000000        5.99435883994483        39.4277023253197     
   3.43828500000000        5.99439254832800        39.4451279086558     
   3.44828000000000        5.99442615905263        39.4625534919919     
   3.45827500000000        5.99445967268350        39.4798785429987     
   3.46827000000000        5.99449308978051        39.4972035940055     
   3.47826500000000        5.99452641089869        39.5144292671254     
   3.48826000000000        5.99455963658834        39.5316549402454     
   3.49825500000000        5.99459276739502        39.5487823701427     
   3.50825000000000        5.99462580385961        39.5659098000400     
   3.51824500000000        5.99465874651841        39.5829401020504     
   3.52824000000000        5.99469159590312        39.5999704040608     
   3.53823500000000        5.99472435254095        39.6169046746277     
   3.54823000000000        5.99475701695467        39.6338389451947     
   3.55822500000000        5.99478958966261        39.6506782622940     
   3.56822000000000        5.99482207117875        39.6675175793933     
   3.57821500000000        5.99485446201277        39.6842630029454     
   3.58821000000000        5.99488676267008        39.7010084264976     
   3.59820500000000        5.99491897365187        39.7176609987688     
   3.60820000000000        5.99495109545517        39.7343135710401     
   3.61819500000000        5.99498312857289        39.7508743170326     
   3.62819000000000        5.99501507349386        39.7674350630250     
   3.63818500000000        5.99504693070286        39.7839049908557     
   3.64818000000000        5.99507870068072        39.8003749186863     
   3.65817500000000        5.99511038390429        39.8167550199561     
   3.66817000000000        5.99514198084655        39.8331351212259     
   3.67816500000000        5.99517349197659        39.8494263713785     
   3.68816000000000        5.99520491775971        39.8657176215311     
   3.69815500000000        5.99523625865742        39.8819209802023     
   3.70815000000000        5.99526751512750        39.8981243388734     
   3.71814500000000        5.99529868762404        39.9142407502306     
   3.72814000000000        5.99532977659747        39.9303571615877     
   3.73813500000000        5.99536078249460        39.9463875546607     
   3.74813000000000        5.99539170575867        39.9624179477337     
   3.75812500000000        5.99542254682937        39.9783632367369     
   3.76812000000000        5.99545330614292        39.9943085257401     
   3.77811500000000        5.99548398413203        40.0101696103857     
   3.78811000000000        5.99551458122602        40.0260306950312     
   3.79810500000000        5.99554509785081        40.0418084608342     
   3.80810000000000        5.99557553442894        40.0575862266372     
   3.81809500000000        5.99560589137965        40.0732815452129     
   3.82809000000000        5.99563616911891        40.0889768637886     
   3.83808500000000        5.99566636805940        40.1045905931419     
   3.84808000000000        5.99569648861061        40.1202043224953     
   3.85807500000000        5.99572653117884        40.1357373073026     
   3.86807000000000        5.99575649616724        40.1512702921099     
   3.87806500000000        5.99578638397582        40.1667233639940     
   3.88806000000000        5.99581619500153        40.1821764358780     
   3.89805500000000        5.99584592963825        40.1975504136753     
   3.90805000000000        5.99587558827685        40.2129243914726     
   3.91804500000000        5.99590517130518        40.2282200814945     
   3.92804000000000        5.99593467910816        40.2435157715163     
   3.93803500000000        5.99596411206776        40.2587339678028     
   3.94803000000000        5.99599347056303        40.2739521640892     
   3.95802500000000        5.99602275497019        40.2890936486573     
   3.96802000000000        5.99605196566258        40.3042351332253     
   3.97801500000000        5.99608110301073        40.3193006763099     
   3.98801000000000        5.99611016738240        40.3343662193945     
   3.99800500000000        5.99613915914256        40.3493565796846     
   4.00800000000000        5.99616807865348        40.3643469399747     
   4.01799500000000        5.99619692627470        40.3792628648427     
   4.02799000000000        5.99622570236310        40.3941787897106     
   4.03798500000000        5.99625440727290        40.4090210154360     
   4.04798000000000        5.99628304135568        40.4238632411615     
   4.05797500000000        5.99631160496046        40.4386324931501     
   4.06797000000000        5.99634009843363        40.4534017451387     
   4.07796500000000        5.99636852211909        40.4680987381352     
   4.08796000000000        5.99639687635818        40.4827957311317     
   4.09795500000000        5.99642516148975        40.4974211694276     
   4.10795000000000        5.99645337785017        40.5120466077235     
   4.11794500000000        5.99648152577337        40.5266011853602     
   4.12794000000000        5.99650960559085        40.5411557629969     
   4.13793500000000        5.99653761763169        40.5556401639636     
   4.14793000000000        5.99656556222262        40.5701245649304     
   4.15792500000000        5.99659343968798        40.5845394633573     
   4.16792000000000        5.99662125034981        40.5989543617843     
   4.17791500000000        5.99664899452780        40.6133004221313     
   4.18791000000000        5.99667667253938        40.6276464824783     
   4.19790500000000        5.99670428469969        40.6419243597189     
   4.20790000000000        5.99673183132164        40.6562022369596     
   4.21789500000000        5.99675931271591        40.6704125767608     
   4.22789000000000        5.99678672919097        40.6846229165620     
   4.23788500000000        5.99681408105311        40.6987663554598     
   4.24788000000000        5.99684136860645        40.7129097943577     
   4.25787500000000        5.99686859215298        40.7269869599285     
   4.26787000000000        5.99689575199255        40.7410641254994     
   4.27786500000000        5.99692284842293        40.7550756365274     
   4.28786000000000        5.99694988173978        40.7690871475554     
   4.29785500000000        5.99697685223672        40.7830336141960     
   4.30785000000000        5.99700376020532        40.7969800808365     
   4.31784500000000        5.99703060593510        40.8108621047761     
   4.32784000000000        5.99705738971362        40.8247441287157     
   4.33783500000000        5.99708411182639        40.8385623033277     
   4.34783000000000        5.99711077255701        40.8523804779397     
   4.35782500000000        5.99713737218709        40.8661353884371     
   4.36782000000000        5.99716391099632        40.8798902989345     
   4.37781500000000        5.99719038926247        40.8935825225186     
   4.38781000000000        5.99721680726141        40.9072747461027     
   4.39780500000000        5.99724316526713        40.9209048521090     
   4.40780000000000        5.99726946355176        40.9345349581153     
   4.41779500000000        5.99729570238556        40.9481035081555     
   4.42779000000000        5.99732188203699        40.9616720581958     
   4.43778500000000        5.99734800277268        40.9751796062974     
   4.44778000000000        5.99737406485746        40.9886871543989     
   4.45777500000000        5.99740006855438        41.0021342471404     
   4.46777000000000        5.99742601412472        41.0155813398819     
   4.47776500000000        5.99745190182802        41.0289685165265     
   4.48776000000000        5.99747773192207        41.0423556931710     
   4.49775500000000        5.99750350466296        41.0556834857962     
   4.50775000000000        5.99752922030505        41.0690112784213     
   4.51774500000000        5.99755487910104        41.0822802120460     
   4.52774000000000        5.99758048130194        41.0955491456706     
   4.53773500000000        5.99760602715709        41.1087597383797     
   4.54773000000000        5.99763151691421        41.1219703310887     
   4.55772500000000        5.99765695081936        41.1351230941543     
   4.56772000000000        5.99768232911702        41.1482758572199     
   4.57771500000000        5.99770765205005        41.1613712952207     
   4.58771000000000        5.99773291985970        41.1744667332215     
   4.59770500000000        5.99775813278568        41.1875053441588     
   4.60770000000000        5.99778329106612        41.2005439550961     
   4.61769500000000        5.99780839493762        41.2135262305077     
   4.62769000000000        5.99783344463522        41.2265085059193     
   4.63768500000000        5.99785844039246        41.2394349309911     
   4.64768000000000        5.99788338244138        41.2523613560629     
   4.65767500000000        5.99790827101250        41.2652324097375     
   4.66767000000000        5.99793310633487        41.2781034634122     
   4.67766500000000        5.99795788863608        41.2909196184961     
   4.68766000000000        5.99798261814226        41.3037357735799     
   4.69765500000000        5.99800729507808        41.3164974968474     
   4.70765000000000        5.99803191966679        41.3292592201148     
   4.71764500000000        5.99805649213023        41.3419669724104     
   4.72764000000000        5.99808101268883        41.3546747247060     
   4.73763500000000        5.99810548156160        41.3673289610444     
   4.74763000000000        5.99812989896619        41.3799831973829     
   4.75762500000000        5.99815426511888        41.3925843670472     
   4.76762000000000        5.99817858023457        41.4051855367114     
   4.77761500000000        5.99820284452683        41.4177340833485     
   4.78761000000000        5.99822705820787        41.4302826299856     
   4.79760500000000        5.99825122148861        41.4427789917004     
   4.80760000000000        5.99827533457861        41.4552753534152     
   4.81759500000000        5.99829939768615        41.4677199628625     
   4.82759000000000        5.99832341101822        41.4801645723098     
   4.83758500000000        5.99834737478051        41.4925578567843     
   4.84758000000000        5.99837128917745        41.5049511412588     
   4.85757500000000        5.99839515441219        41.5172935227833     
   4.86757000000000        5.99841897068666        41.5296359043078     
   4.87756500000000        5.99844273820151        41.5419277997197     
   4.88756000000000        5.99846645715620        41.5542196951315     
   4.89755500000000        5.99849012774892        41.5664615161671     
   4.90755000000000        5.99851375017670        41.5787033372027     
   4.91754500000000        5.99853732463533        41.5908954905805     
   4.92754000000000        5.99856085131941        41.6030876439583     
   4.93753500000000        5.99858433042239        41.6152305314600     
   4.94753000000000        5.99860776213651        41.6273734189616     
   4.95752500000000        5.99863114665287        41.6394674375116     
   4.96752000000000        5.99865448416141        41.6515614560616     
   4.97751500000000        5.99867777485092        41.6636069978053     
   4.98751000000000        5.99870101890906        41.6756525395489     
   4.99750500000000        5.99872421652236        41.6876504086390     
   5.00750000000000        6.00000000000000        41.6996482777292     
   5.01749500000000        6.00000000000000        41.7116004728632     
   5.02749000000000        6.00000000000000        41.7235526679973     
   5.03748500000000        6.00000000000000        41.7354574337080     
   5.04748000000000        6.00000000000000        41.7473621994187     
   5.05747500000000        6.00000000000000        41.7592199106432     
   5.06747000000000        6.00000000000000        41.7710776218676     
   5.07746500000000        6.00000000000000        41.7828886491148     
   5.08746000000000        6.00000000000000        41.7946996763620     
   5.09745500000000        6.00000000000000        41.8064643857817     
   5.10745000000000        6.00000000000000        41.8182290952015     
   5.11744500000000        6.00000000000000        41.8299478486528     
   5.12744000000000        6.00000000000000        41.8416666021042     
   5.13743500000000        6.00000000000000        41.8533397572222     
   5.14743000000000        6.00000000000000        41.8650129123402     
   5.15742500000000        6.00000000000000        41.8766408226013     
   5.16742000000000        6.00000000000000        41.8882687328624     
   5.17741500000000        6.00000000000000        41.8998517476486     
   5.18741000000000        6.00000000000000        41.9114347624349     
   5.19740500000000        6.00000000000000        41.9229732270971     
   5.20740000000000        6.00000000000000        41.9345116917593     
   5.21739500000000        6.00000000000000        41.9460059476786     
   5.22739000000000        6.00000000000000        41.9575002035980     
   5.23738500000000        6.00000000000000        41.9689505882467     
   5.24738000000000        6.00000000000000        41.9804009728953     
   5.25737500000000        6.00000000000000        41.9918078198961     
   5.26737000000000        6.00000000000000        42.0032146668969     
   5.27736500000000        6.00000000000000        42.0145783060813     
   5.28736000000000        6.00000000000000        42.0259419452657     
   5.29735500000000        6.00000000000000        42.0372627027313     
   5.30735000000000        6.00000000000000        42.0485834601969     
   5.31734500000000        6.00000000000000        42.0598616583635     
   5.32734000000000        6.00000000000000        42.0711398565301     
   5.33733500000000        6.00000000000000        42.0823758141948     
   5.34733000000000        6.00000000000000        42.0936117718594     
   5.35732500000000        6.00000000000000        42.1048058042506     
   5.36732000000000        6.00000000000000        42.1159998366417     
   5.37731500000000        6.00000000000000        42.1271522554722     
   5.38731000000000        6.00000000000000        42.1383046743027     
   5.39730500000000        6.00000000000000        42.1494157878220     
   5.40730000000000        6.00000000000000        42.1605269013412     
   5.41729500000000        6.00000000000000        42.1715970143862     
   5.42729000000000        6.00000000000000        42.1826671274311     
   5.43728500000000        6.00000000000000        42.1936965414766     
   5.44728000000000        6.00000000000000        42.2047259555222     
   5.45727500000000        6.00000000000000        42.2157149687301     
   5.46727000000000        6.00000000000000        42.2267039819381     
   5.47726500000000        6.00000000000000        42.2376528892059     
   5.48726000000000        6.00000000000000        42.2486017964736     
   5.49725500000000        6.00000000000000        42.2595108894815     
   5.50725000000000        6.00000000000000        42.2704199824893     
   5.51724500000000        6.00000000000000        42.2812895497470     
   5.52724000000000        6.00000000000000        42.2921591170047     
   5.53723500000000        6.00000000000000        42.3029894438974     
   5.54723000000000        6.00000000000000        42.3138197707902     
   5.55722500000000        6.00000000000000        42.3246111396234     
   5.56722000000000        6.00000000000000        42.3354025084566     
   5.57721500000000        6.00000000000000        42.3461551985002     
   5.58721000000000        6.00000000000000        42.3569078885438     
   5.59720500000000        6.00000000000000        42.3676221760755     
   5.60720000000000        6.00000000000000        42.3783364636072     
   5.61719500000000        6.00000000000000        42.3890126219550     
   5.62719000000000        6.00000000000000        42.3996887803029     
   5.63718500000000        6.00000000000000        42.4103270798873     
   5.64718000000000        6.00000000000000        42.4209653794717     
   5.65717500000000        6.00000000000000        42.4315660878464     
   5.66717000000000        6.00000000000000        42.4421667962210     
   5.67716500000000        6.00000000000000        42.4527301781134     
   5.68716000000000        6.00000000000000        42.4632935600057     
   5.69715500000000        6.00000000000000        42.4738198773565     
   5.70715000000000        6.00000000000000        42.4843461947073     
   5.71714500000000        6.00000000000000        42.4948357067097     
   5.72714000000000        6.00000000000000        42.5053252187122     
   5.73713500000000        6.00000000000000        42.5157781818501     
   5.74713000000000        6.00000000000000        42.5262311449880     
   5.75712500000000        6.00000000000000        42.5366478130735     
   5.76712000000000        6.00000000000000        42.5470644811589     
   5.77711500000000        6.00000000000000        42.5574451053693     
   5.78711000000000        6.00000000000000        42.5678257295797     
   5.79710500000000        6.00000000000000        42.5781705584941     
   5.80710000000000        6.00000000000000        42.5885153874084     
   5.81709500000000        6.00000000000000        42.5988246670429     
   5.82709000000000        6.00000000000000        42.6091339466775     
   5.83708500000000        6.00000000000000        42.6194079205209     
   5.84708000000000        6.00000000000000        42.6296818943644     
   5.85707500000000        6.00000000000000        42.6399208034125     
   5.86707000000000        6.00000000000000        42.6501597124606     
   5.87706500000000        6.00000000000000        42.6603637952498     
   5.88706000000000        6.00000000000000        42.6705678780389     
   5.89705500000000        6.00000000000000        42.6807373706799     
   5.90705000000000        6.00000000000000        42.6909068633209     
   5.91704500000000        6.00000000000000        42.7010419995315     
   5.92704000000000        6.00000000000000        42.7111771357420     
   5.93703500000000        6.00000000000000        42.7212781468789     
   5.94703000000000        6.00000000000000        42.7313791580158     
   5.95702500000000        6.00000000000000        42.7414462731069     
   5.96702000000000        6.00000000000000        42.7515133881980     
   5.97701500000000        6.00000000000000        42.7615468339732     
   5.98701000000000        6.00000000000000        42.7715802797484     
   5.99700500000000        6.00000000000000        42.7815802806702     
   6.00700000000000        6.00000000000000        42.7915802815919     
   6.01699500000000        6.00000000000000        42.8015470598857     
   6.02699000000000        6.00000000000000        42.8115138381794     
   6.03698500000000        6.00000000000000        42.8214476138629     
   6.04698000000000        6.00000000000000        42.8313813895464     
   6.05697500000000        6.00000000000000        42.8412823804592     
   6.06697000000000        6.00000000000000        42.8511833713719     
   6.07696500000000        6.00000000000000        42.8610517932036     
   6.08696000000000        6.00000000000000        42.8709202150352     
   6.09695500000000        6.00000000000000        42.8807562813539     
   6.10695000000000        6.00000000000000        42.8905923476727     
   6.11694500000000        6.00000000000000        42.9003962699528     
   6.12694000000000        6.00000000000000        42.9102001922328     
   6.13693500000000        6.00000000000000        42.9199721798821     
   6.14693000000000        6.00000000000000        42.9297441675314     
   6.15692500000000        6.00000000000000        42.9394844279180     
   6.16692000000000        6.00000000000000        42.9492246883046     
   6.17691500000000        6.00000000000000        42.9589334267833     
   6.18691000000000        6.00000000000000        42.9686421652621     
   6.19690500000000        6.00000000000000        42.9783195852004     
   6.20690000000000        6.00000000000000        42.9879970051388     
